Batch,RELEASE,Humidite_finale,Temps_de_granulation,Temps_de_mouillage,Temps_de_melange,Temps_de_sechage,Temperature_enceinte_GRANULATION,Temperature_enceinte_MELANGE,Temperature_enceinte_MOUILLAGE,Temperature_entree_REFROIDISSEMENT,Temperature_entree_SECHAGE,Temperature_sortie_REFROIDISSEMENT,Temperature_sortie_SECHAGE,Debit_air_REFROIDISSEMENT,Debit_air_SECHAGE,Puissance_GRANULATION,Puissance_MELANGE,Puissance_MOUILLAGE,Epaisseur,Pelliculage,Puissance_granulation_max,Puissance_melange_max,Puissance_mouillage_max,duree_pelliculage
7A118,38.3333333333333,2.0,0.0009625771604938269,0.000316358024691358,0.00143132716049383,0.0501273148148148,12.198333333333302,16.106666666666698,15.546666666666699,30.46,57.4033333333333,38.8333333333333,28.6366666666667,4933.44666666667,5513.03,4.3283333333333305,4.92,2.27,6.12028571428571,10675.0,6.8666666670000005,7.0933333329999995,5.2933333330000005,10680.0
7A119,41.3333333333333,1.62,0.000835262345679012,0.000324074074074074,0.0014236111111111099,0.0430729166666667,12.865,16.52,16.99,30.205,57.2825,38.785,29.595,4893.545,4293.88,4.12833333333333,5.17333333333333,2.4233333333333302,6.1107375,8680.0,6.911666667,7.603333332999999,5.473333332999999,8640.0
7A120,44.8333333333333,1.85,0.000925925925925926,0.000324074074074074,0.00141975308641975,0.0516743827160494,10.514000000000001,15.14,14.7,30.43,58.1133333333333,38.8433333333333,28.02,4919.13,4658.68333333333,3.9960000000000004,4.93666666666667,2.32,6.14771428571429,7368.0,7.013999999999999,7.026666667000001,5.223333333,7380.000000000001
7A121,40.3333333333333,1.7,0.00137345679012346,0.00032021604938271603,0.00141975308641975,0.0567631172839506,14.12,17.3833333333333,17.823333333333302,30.33,57.6466666666667,38.856666666666705,27.353333333333303,4401.34,4541.52,4.07,5.14666666666667,2.4633333333333303,6.11813333333333,7839.0,7.336666667,7.606666667000001,5.413333333,7860.000000000001
7A122,45.6666666666667,1.8,0.00112654320987654,0.000324074074074074,0.00141975308641975,0.0557947530864198,10.1666666666667,15.38,14.6966666666667,30.4866666666667,57.2666666666667,38.973333333333294,27.873333333333303,4803.69666666667,4919.97,4.15,5.11666666666667,2.41333333333333,6.1364571428571395,6492.0,7.493333333,8.49,5.256666667,6480.0
7A123,41.3333333333333,1.61,0.00124228395061728,0.000324074074074074,0.0014158950617284,0.0380717592592593,13.9733333333333,17.1133333333333,17.98,30.434,57.3,39.28,31.186,4194.22,4492.976,4.426666666666669,5.32666666666667,2.42666666666667,6.138,7171.0,7.52,8.58,5.49,7200.0
7A124,45.1666666666667,1.9,0.000817901234567901,0.000316358024691358,0.00142746913580247,0.0397800925925926,11.43,16.163333333333302,15.896666666666698,30.445,58.0325,38.9825,30.82,4303.61,3935.54,3.92833333333333,5.19333333333333,2.42666666666667,6.133857142857139,6609.0,6.943333332999999,7.396666667000001,5.463333333,6600.0
7A125,39.6666666666667,2.33,0.000856481481481482,0.00032021604938271603,0.0014236111111111099,0.0415300925925926,13.206666666666699,17.36,16.89,36.486,53.958,37.076,29.788,3890.1059999999998,3760.844,4.09333333333333,5.05666666666667,2.29,6.094428571428571,7230.0,6.858333332999999,7.346666667,5.333333333,7260.0
7A126,43.8333333333333,1.55,0.00113425925925926,0.000324074074074074,0.0014236111111111099,0.0451070601851852,13.0025,17.353333333333303,16.786666666666697,36.2125,55.3075,37.6675,28.68,3907.4625,3669.1575,4.11,5.073333333333331,2.28,6.146775,7276.0,6.9825,7.11,5.393333332999999,7320.000000000001
7A127,43.3333333333333,1.66,0.000909722222222222,0.000324074074074074,0.00141975308641975,0.0583140432098765,12.815999999999999,16.106666666666698,16.02,30.53,58.0333333333333,38.92,27.48,4432.92,4145.296666666671,3.7239999999999998,5.34,2.40333333333333,6.12975,,7.112,7.746666667,5.62,
7A128,44.6666666666667,1.72,0.000837191358024692,0.00032021604938271603,0.0014236111111111099,0.0594984567901235,11.281666666666698,14.816666666666698,14.03,30.573333333333302,58.1633333333333,38.84,27.5433333333333,4429.28,4100.113333333329,4.05,5.26,2.36,6.146714285714281,8433.0,6.9516666670000005,7.6333333329999995,5.563333332999999,8460.0
7A129,42.6666666666667,1.72,0.000783179012345679,0.000324074074074074,0.0014236111111111099,0.0431643518518519,10.6166666666667,14.41,13.103333333333302,30.08,57.058,38.78,30.914,4189.32,3886.532,3.45,5.18,2.4566666666666697,6.139857142857139,7124.0,6.88,7.623333333,5.516666667000001,7140.0
7A130,47.8333333333333,1.8,0.00125385802469136,0.000324074074074074,0.00142746913580247,0.0594020061728395,10.0566666666667,15.613333333333301,15.19,31.483333333333302,57.5733333333333,39.95,28.04,4334.03,4591.23666666667,4.35333333333333,5.52333333333333,2.47,6.1562375,5569.0,7.416666667,8.063333333,5.786666667,5580.0
7A131,42.0,1.81,0.00138888888888889,0.000327932098765432,0.0014236111111111099,0.0323476080246914,10.4933333333333,15.156666666666698,14.993333333333302,33.1983333333333,56.8466666666667,39.11,30.9533333333333,4757.761666666671,4327.68833333333,4.36,5.40666666666667,2.40666666666667,6.1152857142857195,5613.0,7.436666667000001,7.96,5.696666667000001,3120.0
7A132,43.8333333333333,1.67,0.00125,0.000327932098765432,0.0014236111111111099,0.035639880952381006,9.46333333333333,14.703333333333301,14.27,30.1142857142857,55.17571428571429,38.87,32.4471428571429,4331.46571428571,3752.96,4.27,5.44333333333333,2.5033333333333303,6.129142857142861,8017.0,7.42,8.17,5.756666667,8040.000000000001
7A133,47.8333333333333,1.94,0.0013117283950617301,0.000324074074074074,0.0014236111111111099,0.0598688271604938,6.97666666666667,12.406666666666698,11.943333333333301,30.626666666666697,57.93,38.856666666666705,27.72,4233.493333333329,4240.54,4.31,5.30333333333333,2.39666666666667,6.135375,5954.0,7.463333333,8.036666667,5.5766666670000005,5940.0
7A134,42.0,1.86,0.00137731481481481,0.00032021604938271603,0.0540162037037037,0.0468923611111111,8.80666666666667,18.6533333333333,14.97,30.335,57.5825,38.7075,30.1075,4658.6475,3922.3025,4.09666666666667,3.58,2.37333333333333,6.13375,6932.0,7.51,7.9066666670000005,5.496666667,6900.0
7A135,42.0,1.92,0.000907407407407407,0.00032021604938271603,0.0014236111111111099,0.0578742283950617,11.244000000000002,13.1,14.126666666666699,30.716666666666697,58.4,38.65333333333329,28.13,4759.38333333333,4700.346666666671,3.574,5.10666666666667,2.40666666666667,6.125571428571429,6028.0,7.11,7.446666667000001,5.4066666670000005,6000.0
7A136,45.5,1.82,0.0011140046296296302,0.000324074074074074,0.0014236111111111099,0.0591782407407407,7.1175,11.353333333333302,11.033333333333301,30.623333333333303,58.19,38.7333333333333,27.4566666666667,4775.52333333333,4123.5366666666705,3.95,5.29333333333333,2.55,6.12614285714285,,7.0225,7.4233333329999995,5.613333333,7080.0
7A137,39.3333333333333,1.98,0.0011255787037037,0.00040123456790123503,0.0014236111111111099,0.0455015432098765,7.975,12.566666666666698,9.64333333333333,30.306666666666697,57.84,38.5066666666667,27.2233333333333,5953.43666666667,5316.1733333333295,4.6975,5.14333333333333,2.13333333333333,6.11942857142857,,7.0375,7.27,5.38,6660.0
7A138,40.0,2.32,0.000856481481481482,0.000385802469135802,0.00141975308641975,0.0521296296296296,10.1025,15.1333333333333,11.926666666666698,31.0233333333333,57.8966666666667,39.143333333333295,28.103333333333303,4651.43666666667,5012.27333333333,3.8225,5.2566666666666695,2.28333333333333,6.1158571428571396,,7.2975,7.523333332999999,5.533333333,7500.000000000001
7A139,44.5,1.96,0.00112268518518519,0.000385802469135802,0.00143132716049383,0.0589043209876543,7.8775,13.8666666666667,9.77333333333333,30.873333333333303,57.4866666666667,39.0933333333333,27.55,4544.5,4575.22666666667,4.355,5.14,2.2333333333333303,6.136571428571429,,7.0275,7.803333332999999,5.44,7200.0
7A140,42.3333333333333,2.06,0.00108217592592593,0.00037422839506172796,0.0014158950617284,0.0518171296296296,8.15,13.54,10.2466666666667,30.603333333333303,58.2533333333333,38.996666666666705,28.17,4588.59333333333,4987.0,4.1625,5.29333333333333,2.41333333333333,6.159,,7.155,7.6,5.61,7680.000000000001
7A141,40.6666666666667,2.02,0.00099537037037037,0.000366512345679012,0.0014236111111111099,0.0643402777777778,6.984,11.676666666666698,7.19,30.5633333333333,57.1766666666667,39.0566666666667,27.443333333333303,4419.913333333329,4458.85,4.322,5.0,2.25666666666667,6.133428571428571,,7.004,7.6333333329999995,5.276666667,7320.000000000001
7A142,44.5,1.84,0.00087962962962963,0.000378086419753086,0.00141975308641975,0.0568325617283951,8.31,13.93,10.943333333333301,31.05,57.8433333333333,39.276666666666706,27.86,4936.60666666667,4701.44666666667,4.024,5.09333333333333,2.26333333333333,6.150857142857139,,7.126,7.286666667,5.37,7440.000000000001
7A143,40.6666666666667,1.87,0.000992476851851852,0.000362654320987654,0.00142746913580247,0.0604861111111111,11.2,15.706666666666699,12.466666666666699,30.2233333333333,57.64,39.0833333333333,27.823333333333302,4443.30333333333,4584.123333333329,3.9675,5.02,2.2266666666666697,6.11766666666667,,7.255,7.18,5.31,6660.0
7A144,42.3333333333333,1.95,0.00106770833333333,0.000362654320987654,0.0014236111111111099,0.068233024691358,11.385,15.313333333333302,11.99,30.03,56.3,38.716666666666704,27.4733333333333,4930.29,4875.35333333333,3.755,4.97,2.29666666666667,6.08691428571429,7044.0,7.215,7.833333333,5.25,7020.0
7A145,42.8333333333333,1.95,0.000914351851851852,0.000381944444444444,0.0014236111111111099,0.0611728395061728,8.277999999999999,13.02,9.48333333333333,30.8266666666667,57.5266666666667,38.8833333333333,27.783333333333303,4524.51333333333,4522.97666666667,4.192,4.926666666666669,2.1933333333333302,6.082857142857139,7168.0,7.044,7.353333332999999,5.2,7200.0
7A146,43.8333333333333,1.93,0.0009085648148148151,0.00037422839506172796,0.00142746913580247,0.0547029320987654,8.95333333333333,15.26,10.77,30.853333333333303,58.243333333333304,39.103333333333296,28.1833333333333,4749.73,4543.126666666671,4.06333333333333,4.81333333333333,2.04666666666667,6.087285714285719,7988.0,6.65,6.723333332999999,5.133333333,7980.000000000001
7A147,42.0,2.16,0.000729166666666667,0.000378086419753086,0.00142746913580247,0.0511689814814815,7.682,13.256666666666698,8.06,30.3,57.9,38.643333333333295,28.61,5059.0766666666705,5247.943333333329,3.886,4.80666666666667,2.03333333333333,6.0765,6846.0,5.916,6.5,5.08,6840.0
7A148,41.6666666666667,1.89,0.0009587191358024689,0.00037422839506172796,0.0014236111111111099,0.0389398148148148,9.37166666666667,15.3566666666667,10.82,30.19,57.45,38.334,31.498,5030.982,3836.176,4.06333333333333,4.88333333333333,2.13666666666667,6.083571428571429,7476.0,6.646666667000001,6.863333333,5.2533333330000005,7440.000000000001
7A149,42.3333333333333,1.95,0.000906635802469136,0.000366512345679012,0.00142746913580247,0.0443721064814815,9.26666666666667,14.14,9.82666666666667,30.305,57.7925,38.7375,30.8825,4754.5775,4210.7575,3.925,4.97,2.15,6.08775,7701.0,6.733333332999999,6.91,5.266666667,7680.000000000001
7A150,43.0,1.92,0.0008950617283950619,0.00037422839506172796,0.0014158950617284,0.0703279320987654,7.55,13.126666666666699,9.05,30.746666666666698,56.78,39.1,27.8666666666667,4306.45,4658.63,4.44,4.87,2.20333333333333,6.08828571428571,8719.0,6.733333332999999,6.95,5.186666667,8760.0
7A151,47.5,2.0,0.00112268518518519,0.000378086419753086,0.00142746913580247,0.0539699074074074,8.5125,14.75,10.6466666666667,30.3266666666667,57.9066666666667,38.5766666666667,28.4866666666667,4762.676666666671,4835.13,4.395,4.79,2.15333333333333,6.10728571428571,,7.08,6.87,5.12,6360.0
7A152,43.1666666666667,1.93,0.0008391203703703701,0.00037422839506172796,0.0014236111111111099,0.0579783950617284,8.00666666666667,12.31,8.57666666666667,30.876666666666697,58.22,39.06,28.1733333333333,4627.7466666666705,4321.18,4.23833333333333,4.71333333333333,2.12666666666667,6.090285714285709,,6.896666667000001,6.876666667,5.01,7560.000000000001
7A153,43.1666666666667,1.92,0.000821759259259259,0.00037422839506172796,0.00142746913580247,0.051766975308641994,7.66333333333333,12.15,7.69,31.2,58.616666666666696,39.573333333333295,29.126666666666697,4497.573333333329,4090.61,4.11333333333333,4.7433333333333305,2.07,6.0684,,6.935,7.046666667,5.0433333330000005,8760.0
7A154,43.8333333333333,1.82,0.000835262345679012,0.00037422839506172796,0.00142746913580247,0.0513628472222222,7.04,12.996666666666698,8.2,30.3825,57.725,38.6175,30.3025,4560.4075,4165.58,4.25166666666667,4.823333333333331,2.1733333333333302,6.07666666666667,,6.925,7.046666667,5.106666667,7020.0
7A155,43.5,1.94,0.0010127314814814801,0.000435956790123457,0.0014236111111111099,0.0593981481481482,6.7325,11.123333333333301,9.34666666666667,30.51,58.273333333333305,38.68,28.5233333333333,4656.79,4059.0433333333294,3.95,4.85666666666667,1.91,6.060857142857139,,7.155,6.976666667000001,5.146666667,6900.0
8A001,38.8333333333333,1.88,0.00115354938271605,0.00365740740740741,0.00173611111111111,0.040865162037037,7.7566666666666695,13.35,13.33,30.4525,57.14,38.8,29.1975,4600.1,4646.73,3.25,4.48666666666667,1.4133333333333302,6.15016666666667,,5.07,6.8666666670000005,5.2,6120.0
8A002,42.5,1.92,0.0007561728395061731,0.000378086419753086,0.000812114197530864,0.053070987654321,8.77166666666667,13.32,11.243333333333302,30.556666666666697,58.01,38.8433333333333,27.8133333333333,4877.65,4894.75,5.32166666666667,4.35666666666667,2.0833333333333304,6.15571428571428,,6.733333332999999,7.105,5.2066666669999995,7800.000000000001
8A003,43.3333333333333,2.06,0.00087037037037037,0.000381944444444444,0.0009305555555555551,0.0523032407407407,7.568,12.874,10.11,30.1366666666667,58.1266666666667,38.77,27.94,5093.69,4882.11,4.9239999999999995,4.456,2.08666666666667,6.08887500000001,,6.63,6.724,5.19,6600.0
8A004,43.3333333333333,1.82,0.0010619212962963,0.000389660493827161,0.00112268518518519,0.0543132716049383,5.3025,11.275,7.10666666666667,30.6566666666667,58.0933333333333,38.9933333333333,28.47,4898.04,4551.5366666666705,4.5175,4.515,2.05,6.09983333333334,,6.7025,7.0225,5.096666667,7320.000000000001
8A005,40.1666666666667,1.9,0.00107060185185185,0.000389660493827161,0.00111689814814815,0.057908950617284,5.3775,11.485,7.18,30.4033333333333,57.936666666666696,38.9833333333333,28.306666666666697,4658.136666666671,4633.28,4.68,4.665,2.16333333333333,6.131666666666661,,7.0575,6.8475,5.2066666669999995,7440.000000000001
8A006,45.6666666666667,1.9,0.000787037037037037,0.00037037037037037,0.00141975308641975,0.0488946759259259,9.34666666666667,12.703333333333301,8.79333333333333,30.4425,57.57,38.785,29.7675,4788.6725,3827.91,3.8,4.86666666666667,2.17,6.078125,6151.0,6.993333333,7.12,5.193333333,6120.0
8A007,41.3333333333333,1.92,0.00103877314814815,0.000389660493827161,0.00109664351851852,0.0526388888888889,4.865,11.1075,6.51333333333333,30.64,58.3733333333333,39.246666666666705,29.02,4613.72,4692.916666666671,4.9,4.3575,2.12333333333333,6.14833333333333,,7.365,6.6,5.013333333,8400.0
8A008,40.3333333333333,1.92,0.0009587191358024689,0.000381944444444444,0.0008101851851851849,0.0588425925925926,4.74833333333333,10.07,5.9533333333333305,31.1733333333333,57.9433333333333,39.52,28.2366666666667,4647.94,4438.2866666666705,5.05666666666667,4.22666666666667,2.0,6.119142857142861,,6.565,6.528333333,5.056666667,8880.0
8A009,42.6666666666667,1.82,0.00134645061728395,0.000389660493827161,0.00142746913580247,0.0598032407407407,9.553333333333331,14.896666666666698,11.596666666666698,30.63,58.1533333333333,39.033333333333296,28.103333333333303,4966.733333333329,4189.56333333333,3.86,4.90666666666667,2.09,6.10944444444444,,7.426666667,6.993333333,5.226666667,7500.000000000001
8A010,42.8333333333333,1.96,0.00137731481481481,0.000385802469135802,0.00142746913580247,0.0574961419753086,10.4,15.333333333333302,12.3933333333333,30.96,58.2933333333333,39.043333333333294,28.3266666666667,4879.676666666671,4255.073333333329,4.0066666666666695,4.98333333333333,2.12333333333333,6.120857142857139,,7.3433333329999995,7.276666667000001,5.31,10320.0
8A011,41.0,1.95,0.0010648148148148099,0.000385802469135802,0.00111979166666667,0.0570331790123457,7.6175,13.205,10.3666666666667,30.52,58.37,38.90333333333329,28.14,5102.04,4236.56333333333,4.6875,4.65,2.16,6.118571428571429,,6.935,6.855,5.303333333,8520.0
8A012,44.0,1.8,0.000804398148148148,0.000378086419753086,0.000814043209876543,0.0553317901234568,7.68333333333333,12.286666666666699,10.4233333333333,30.49,57.9966666666667,38.8733333333333,28.033333333333303,5376.846666666671,4799.61666666667,5.37,4.53833333333333,2.08666666666667,6.13233333333334,6151.0,6.811666667000001,7.03,5.18,6960.0
8A013,42.8333333333333,1.98,0.0010648148148148099,0.000385802469135803,0.00111979166666667,0.047103587962962996,9.155,14.3,11.913333333333302,30.4325,57.8125,39.0875,30.275,4666.975,3919.1825,4.6725,4.7025,2.16,6.101285714285719,,6.9375,6.85,5.283333333,8880.0
8A014,43.3333333333333,1.82,0.0008680555555555559,0.000385802469135803,0.000812114197530864,0.0538966049382716,5.69333333333333,11.725,8.23333333333333,30.5766666666667,58.26,39.353333333333296,28.2933333333333,4552.256666666671,4657.363333333329,5.198333333333331,4.08,2.18,6.14957142857142,7490.0,6.695,6.538333333,5.15,7500.000000000001
8A015,41.3333333333333,2.23,0.000884259259259259,0.000381944444444444,0.0009375,0.0604282407407407,4.49,9.432,5.926666666666669,30.61,57.3066666666667,39.1266666666667,27.66,4609.17,4561.233333333329,5.154,4.588,2.05333333333333,6.15333333333333,7502.0,6.906000000000001,6.77,5.256666667,7500.000000000001
8A016,38.0,1.76,0.00105902777777778,0.000381944444444444,0.0011082175925925901,0.061875,6.81,12.545,7.88666666666667,30.7066666666667,57.3733333333333,39.13,28.0433333333333,4650.483333333329,4422.596666666671,4.585,4.6675,2.08,6.134485714285709,7943.0,6.69,7.06,5.223333333,7920.000000000001
8A017,43.0,1.82,0.00105613425925926,0.000385802469135802,0.00112268518518519,0.0576388888888889,4.86,10.8375,6.37,29.9866666666667,58.076666666666696,38.776666666666706,28.143333333333302,4932.56666666667,4404.733333333329,4.555,4.5675,2.08,6.154857142857139,6558.0,6.745,6.785,5.236666667,6540.0
8A018,39.0,1.86,0.000840277777777778,0.000389660493827161,0.0009328703703703699,0.0589506172839506,5.732,12.044,10.0333333333333,30.7266666666667,58.133333333333304,39.3033333333333,28.4166666666667,4578.77333333333,4349.65666666667,5.126,4.572,2.08666666666667,6.121,7437.0,7.064,6.877999999999999,5.2066666669999995,7440.000000000001
8A019,39.5,1.98,0.0013966049382716,0.000381944444444444,0.0014236111111111099,0.055829475308642,5.84,11.1066666666667,6.9533333333333305,30.553333333333303,57.953333333333305,39.27,28.39,4710.09333333333,4591.98666666667,3.70333333333333,4.86666666666667,2.0833333333333304,6.1405,6661.0,6.653333333,6.57,5.163333333,6660.0
